Event,Division,Sex,Year,Points
High Jump,World,Women,2010,1134
High Jump,World,Women,2011,1131
High Jump,World,Women,2012,1139
High Jump,World,Women,2013,1137
High Jump,World,Women,2014,1133
High Jump,World,Women,2015,1132
High Jump,World,Women,2016,1136
High Jump,World,Women,2017,1130
High Jump,World,Women,2018,1122
High Jump,World,Women,2019,1135
High Jump,World,Women,2021,1137
High Jump,World,Women,2022,1133
High Jump,World,Women,2023,1131
Javelin,Kansas 1A,Men,2010,576
Javelin,Kansas 1A,Men,2011,567
Javelin,Kansas 1A,Men,2012,574
Javelin,Kansas 1A,Men,2013,585
Javelin,Kansas 1A,Men,2014,589
Javelin,Kansas 1A,Men,2015,585
Javelin,Kansas 1A,Men,2016,595
Javelin,Kansas 1A,Men,2017,589
Javelin,Kansas 1A,Men,2018,582
Javelin,Kansas 1A,Men,2019,571
Javelin,Kansas 1A,Men,2021,567
Javelin,Kansas 1A,Men,2022,563
Javelin,Kansas 1A,Men,2023,575
Javelin,Kansas 1A,Women,2010,512
Javelin,Kansas 1A,Women,2011,515
Javelin,Kansas 1A,Women,2012,505
Javelin,Kansas 1A,Women,2013,504
Javelin,Kansas 1A,Women,2014,534
Javelin,Kansas 1A,Women,2015,546
Javelin,Kansas 1A,Women,2016,562
Javelin,Kansas 1A,Women,2017,558
Javelin,Kansas 1A,Women,2018,546
Javelin,Kansas 1A,Women,2019,532
Javelin,Kansas 1A,Women,2021,532
Javelin,Kansas 1A,Women,2022,540
Javelin,Kansas 1A,Women,2023,559
Javelin,Kansas 3A,Men,2010,533
Javelin,Kansas 3A,Men,2011,546
Javelin,Kansas 3A,Men,2012,556
Javelin,Kansas 3A,Men,2013,580
Javelin,Kansas 3A,Men,2014,577
Javelin,Kansas 3A,Men,2015,573
Javelin,Kansas 3A,Men,2016,579
Javelin,Kansas 3A,Men,2017,585
Javelin,Kansas 3A,Men,2018,599
Javelin,Kansas 3A,Men,2019,576
Javelin,Kansas 3A,Men,2021,559
Javelin,Kansas 3A,Men,2022,575
Javelin,Kansas 3A,Men,2023,593
Javelin,Kansas 3A,Women,2010,453
Javelin,Kansas 3A,Women,2011,498
Javelin,Kansas 3A,Women,2012,503
Javelin,Kansas 3A,Women,2013,508
Javelin,Kansas 3A,Women,2014,532
Javelin,Kansas 3A,Women,2015,527
Javelin,Kansas 3A,Women,2016,537
Javelin,Kansas 3A,Women,2017,543
Javelin,Kansas 3A,Women,2018,549
Javelin,Kansas 3A,Women,2019,548
Javelin,Kansas 3A,Women,2021,532
Javelin,Kansas 3A,Women,2022,538
Javelin,Kansas 3A,Women,2023,572
Javelin,Kansas 6A,Men,2010,592
Javelin,Kansas 6A,Men,2011,576
Javelin,Kansas 6A,Men,2012,582
Javelin,Kansas 6A,Men,2013,592
Javelin,Kansas 6A,Men,2014,596
Javelin,Kansas 6A,Men,2015,601
Javelin,Kansas 6A,Men,2016,607
Javelin,Kansas 6A,Men,2017,604
Javelin,Kansas 6A,Men,2018,604
Javelin,Kansas 6A,Men,2019,598
Javelin,Kansas 6A,Men,2021,573
Javelin,Kansas 6A,Men,2022,569
Javelin,Kansas 6A,Men,2023,590
Javelin,Kansas 6A,Women,2010,466
Javelin,Kansas 6A,Women,2011,491
Javelin,Kansas 6A,Women,2012,501
Javelin,Kansas 6A,Women,2013,513
Javelin,Kansas 6A,Women,2014,521
Javelin,Kansas 6A,Women,2015,512
Javelin,Kansas 6A,Women,2016,515
Javelin,Kansas 6A,Women,2017,531
Javelin,Kansas 6A,Women,2018,542
Javelin,Kansas 6A,Women,2019,545
Javelin,Kansas 6A,Women,2021,506
Javelin,Kansas 6A,Women,2022,510
Javelin,Kansas 6A,Women,2023,542
Javelin,NAIA,Men,2010,713
Javelin,NAIA,Men,2011,735
Javelin,NAIA,Men,2012,721
Javelin,NAIA,Men,2013,704
Javelin,NAIA,Men,2014,716
Javelin,NAIA,Men,2015,699
Javelin,NAIA,Men,2016,705
Javelin,NAIA,Men,2017,706
Javelin,NAIA,Men,2018,711
Javelin,NAIA,Men,2019,715
Javelin,NAIA,Men,2021,697
Javelin,NAIA,Men,2022,709
Javelin,NAIA,Men,2023,728
Javelin,NAIA,Women,2010,644
Javelin,NAIA,Women,2011,647
Javelin,NAIA,Women,2012,657
Javelin,NAIA,Women,2013,652
Javelin,NAIA,Women,2014,653
Javelin,NAIA,Women,2015,650
Javelin,NAIA,Women,2016,662
Javelin,NAIA,Women,2017,664
Javelin,NAIA,Women,2018,660
Javelin,NAIA,Women,2019,654
Javelin,NAIA,Women,2021,638
Javelin,NAIA,Women,2022,660
Javelin,NAIA,Women,2023,666
Javelin,NCAA D-I,Men,2010,918
Javelin,NCAA D-I,Men,2011,929
Javelin,NCAA D-I,Men,2012,930
Javelin,NCAA D-I,Men,2013,927
Javelin,NCAA D-I,Men,2014,926
Javelin,NCAA D-I,Men,2015,935
Javelin,NCAA D-I,Men,2016,944
Javelin,NCAA D-I,Men,2017,933
Javelin,NCAA D-I,Men,2018,928
Javelin,NCAA D-I,Men,2019,923
Javelin,NCAA D-I,Men,2021,935
Javelin,NCAA D-I,Men,2022,941
Javelin,NCAA D-I,Men,2023,944
Javelin,NCAA D-I,Men,2024,852
Javelin,NCAA D-I,Women,2010,838
Javelin,NCAA D-I,Women,2011,835
Javelin,NCAA D-I,Women,2012,844
Javelin,NCAA D-I,Women,2013,849
Javelin,NCAA D-I,Women,2014,870
Javelin,NCAA D-I,Women,2015,865
Javelin,NCAA D-I,Women,2016,879
Javelin,NCAA D-I,Women,2017,873
Javelin,NCAA D-I,Women,2018,879
Javelin,NCAA D-I,Women,2019,886
Javelin,NCAA D-I,Women,2021,902
Javelin,NCAA D-I,Women,2022,895
Javelin,NCAA D-I,Women,2023,895
Javelin,NCAA D-I,Women,2024,806
Javelin,NCAA D-II,Men,2010,771
Javelin,NCAA D-II,Men,2011,784
Javelin,NCAA D-II,Men,2012,790
Javelin,NCAA D-II,Men,2013,777
Javelin,NCAA D-II,Men,2014,782
Javelin,NCAA D-II,Men,2015,789
Javelin,NCAA D-II,Men,2016,780
Javelin,NCAA D-II,Men,2017,798
Javelin,NCAA D-II,Men,2018,789
Javelin,NCAA D-II,Men,2019,798
Javelin,NCAA D-II,Men,2021,786
Javelin,NCAA D-II,Men,2022,804
Javelin,NCAA D-II,Men,2023,812
Javelin,NCAA D-II,Women,2010,698
Javelin,NCAA D-II,Women,2011,694
Javelin,NCAA D-II,Women,2012,706
Javelin,NCAA D-II,Women,2013,710
Javelin,NCAA D-II,Women,2014,724
Javelin,NCAA D-II,Women,2015,732
Javelin,NCAA D-II,Women,2016,746
Javelin,NCAA D-II,Women,2017,735
Javelin,NCAA D-II,Women,2018,742
Javelin,NCAA D-II,Women,2019,745
Javelin,NCAA D-II,Women,2021,739
Javelin,NCAA D-II,Women,2022,744
Javelin,NCAA D-II,Women,2023,737
Javelin,NCAA D-III,Men,2010,782
Javelin,NCAA D-III,Men,2011,778
Javelin,NCAA D-III,Men,2012,779
Javelin,NCAA D-III,Men,2013,791
Javelin,NCAA D-III,Men,2014,771
Javelin,NCAA D-III,Men,2015,768
Javelin,NCAA D-III,Men,2016,777
Javelin,NCAA D-III,Men,2017,776
Javelin,NCAA D-III,Men,2018,782
Javelin,NCAA D-III,Men,2019,764
Javelin,NCAA D-III,Men,2021,737
Javelin,NCAA D-III,Men,2022,758
Javelin,NCAA D-III,Men,2023,771
Javelin,NCAA D-III,Women,2010,682
Javelin,NCAA D-III,Women,2011,694
Javelin,NCAA D-III,Women,2012,691
Javelin,NCAA D-III,Women,2013,693
Javelin,NCAA D-III,Women,2014,702
Javelin,NCAA D-III,Women,2015,702
Javelin,NCAA D-III,Women,2016,700
Javelin,NCAA D-III,Women,2017,693
Javelin,NCAA D-III,Women,2018,698
Javelin,NCAA D-III,Women,2019,697
Javelin,NCAA D-III,Women,2021,682
Javelin,NCAA D-III,Women,2022,684
Javelin,NCAA D-III,Women,2023,697
Javelin,World,Men,2010,1105
Javelin,World,Men,2011,1115
Javelin,World,Men,2012,1120
Javelin,World,Men,2013,1113
Javelin,World,Men,2014,1114
Javelin,World,Men,2015,1123
Javelin,World,Men,2016,1130
Javelin,World,Men,2017,1127
Javelin,World,Men,2018,1118
Javelin,World,Men,2019,1124
Javelin,World,Men,2021,1121
Javelin,World,Men,2022,1121
Javelin,World,Men,2023,1120
Javelin,World,Women,2010,1050
Javelin,World,Women,2011,1057
Javelin,World,Women,2012,1073
Javelin,World,Women,2013,1059
Javelin,World,Women,2014,1065
Javelin,World,Women,2015,1076
Javelin,World,Women,2016,1078
Javelin,World,Women,2017,1078
Javelin,World,Women,2018,1069
Javelin,World,Women,2019,1078
Javelin,World,Women,2021,1080
Javelin,World,Women,2022,1078
Javelin,World,Women,2023,1076
Long Jump,Kansas 1A,Men,2010,654
Long Jump,Kansas 1A,Men,2011,641
Long Jump,Kansas 1A,Men,2012,655
Long Jump,Kansas 1A,Men,2013,674
Long Jump,Kansas 1A,Men,2014,693
Long Jump,Kansas 1A,Men,2015,665
Long Jump,Kansas 1A,Men,2016,687
Long Jump,Kansas 1A,Men,2017,674
Long Jump,Kansas 1A,Men,2018,678
Long Jump,Kansas 1A,Men,2019,682
Long Jump,Kansas 1A,Men,2021,693
Long Jump,Kansas 1A,Men,2022,687
Long Jump,Kansas 1A,Men,2023,685
Long Jump,Kansas 1A,Women,2010,665
Long Jump,Kansas 1A,Women,2011,661
Long Jump,Kansas 1A,Women,2012,686
Long Jump,Kansas 1A,Women,2013,679
Long Jump,Kansas 1A,Women,2014,696
Long Jump,Kansas 1A,Women,2015,700
Long Jump,Kansas 1A,Women,2016,706
Long Jump,Kansas 1A,Women,2017,714
Long Jump,Kansas 1A,Women,2018,711
Long Jump,Kansas 1A,Women,2019,709
Long Jump,Kansas 1A,Women,2021,711
Long Jump,Kansas 1A,Women,2022,702
Long Jump,Kansas 1A,Women,2023,712
Long Jump,Kansas 3A,Men,2010,626
Long Jump,Kansas 3A,Men,2011,634
Long Jump,Kansas 3A,Men,2012,665
Long Jump,Kansas 3A,Men,2013,675
Long Jump,Kansas 3A,Men,2014,691
Long Jump,Kansas 3A,Men,2015,680
Long Jump,Kansas 3A,Men,2016,706
Long Jump,Kansas 3A,Men,2017,696
Long Jump,Kansas 3A,Men,2018,688
Long Jump,Kansas 3A,Men,2019,708
Long Jump,Kansas 3A,Men,2021,717
Long Jump,Kansas 3A,Men,2022,707
Long Jump,Kansas 3A,Men,2023,727
Long Jump,Kansas 3A,Women,2010,642
Long Jump,Kansas 3A,Women,2011,665
Long Jump,Kansas 3A,Women,2012,643
Long Jump,Kansas 3A,Women,2013,660
Long Jump,Kansas 3A,Women,2014,675
Long Jump,Kansas 3A,Women,2015,681
Long Jump,Kansas 3A,Women,2016,702
Long Jump,Kansas 3A,Women,2017,695
Long Jump,Kansas 3A,Women,2018,700
Long Jump,Kansas 3A,Women,2019,701
Long Jump,Kansas 3A,Women,2021,709
Long Jump,Kansas 3A,Women,2022,724
Long Jump,Kansas 3A,Women,2023,738
Long Jump,Kansas 6A,Men,2010,729
Long Jump,Kansas 6A,Men,2011,666
Long Jump,Kansas 6A,Men,2012,734
Long Jump,Kansas 6A,Men,2013,744
Long Jump,Kansas 6A,Men,2014,762
Long Jump,Kansas 6A,Men,2015,756
Long Jump,Kansas 6A,Men,2016,770
Long Jump,Kansas 6A,Men,2017,773
Long Jump,Kansas 6A,Men,2018,770
Long Jump,Kansas 6A,Men,2019,777
Long Jump,Kansas 6A,Men,2021,749
Long Jump,Kansas 6A,Men,2022,772
Long Jump,Kansas 6A,Men,2023,760
Long Jump,Kansas 6A,Women,2010,710
Long Jump,Kansas 6A,Women,2011,672
Long Jump,Kansas 6A,Women,2012,715
Long Jump,Kansas 6A,Women,2013,719
Long Jump,Kansas 6A,Women,2014,733
Long Jump,Kansas 6A,Women,2015,731
Long Jump,Kansas 6A,Women,2016,739
Long Jump,Kansas 6A,Women,2017,753
Long Jump,Kansas 6A,Women,2018,768
Long Jump,Kansas 6A,Women,2019,755
Long Jump,Kansas 6A,Women,2021,742
Long Jump,Kansas 6A,Women,2022,747
Long Jump,Kansas 6A,Women,2023,753
Long Jump,NAIA,Men,2010,889
Long Jump,NAIA,Men,2011,913
Long Jump,NAIA,Men,2012,902
Long Jump,NAIA,Men,2013,873
Long Jump,NAIA,Men,2014,892
Long Jump,NAIA,Men,2015,904
Long Jump,NAIA,Men,2016,916
Long Jump,NAIA,Men,2017,918
Long Jump,NAIA,Men,2018,919
Long Jump,NAIA,Men,2019,926
Long Jump,NAIA,Men,2021,922
Long Jump,NAIA,Men,2022,923
Long Jump,NAIA,Men,2023,937
Long Jump,NAIA,Women,2010,847
Long Jump,NAIA,Women,2011,878
Long Jump,NAIA,Women,2012,875
Long Jump,NAIA,Women,2013,862
Long Jump,NAIA,Women,2014,879
Long Jump,NAIA,Women,2015,877
Long Jump,NAIA,Women,2016,881
Long Jump,NAIA,Women,2017,901
Long Jump,NAIA,Women,2018,902
Long Jump,NAIA,Women,2019,901
Long Jump,NAIA,Women,2021,897
Long Jump,NAIA,Women,2022,901
Long Jump,NAIA,Women,2023,905
Long Jump,NCAA D-I,Men,2010,1050
Long Jump,NCAA D-I,Men,2011,1057
Long Jump,NCAA D-I,Men,2012,1056
Long Jump,NCAA D-I,Men,2013,1047
Long Jump,NCAA D-I,Men,2014,1054
Long Jump,NCAA D-I,Men,2015,1046
Long Jump,NCAA D-I,Men,2016,1064
Long Jump,NCAA D-I,Men,2017,1072
Long Jump,NCAA D-I,Men,2018,1080
Long Jump,NCAA D-I,Men,2019,1066
Long Jump,NCAA D-I,Men,2021,1076
Long Jump,NCAA D-I,Men,2022,1078
Long Jump,NCAA D-I,Men,2023,1083
Long Jump,NCAA D-I,Men,2024,969
Long Jump,NCAA D-I,Women,2010,1041
Long Jump,NCAA D-I,Women,2011,1043
Long Jump,NCAA D-I,Women,2012,1044
Long Jump,NCAA D-I,Women,2013,1040
Long Jump,NCAA D-I,Women,2014,1040
Long Jump,NCAA D-I,Women,2015,1042
Long Jump,NCAA D-I,Women,2016,1048
Long Jump,NCAA D-I,Women,2017,1064
Long Jump,NCAA D-I,Women,2018,1059
Long Jump,NCAA D-I,Women,2019,1058
Long Jump,NCAA D-I,Women,2021,1076
Long Jump,NCAA D-I,Women,2022,1065
Long Jump,NCAA D-I,Women,2023,1067
Long Jump,NCAA D-I,Women,2024,965
Long Jump,NCAA D-II,Men,2010,936
Long Jump,NCAA D-II,Men,2011,947
Long Jump,NCAA D-II,Men,2012,958
Long Jump,NCAA D-II,Men,2013,966
Long Jump,NCAA D-II,Men,2014,959
Long Jump,NCAA D-II,Men,2015,967
Long Jump,NCAA D-II,Men,2016,973
Long Jump,NCAA D-II,Men,2017,975
Long Jump,NCAA D-II,Men,2018,980
Long Jump,NCAA D-II,Men,2019,977
Long Jump,NCAA D-II,Men,2021,979
Long Jump,NCAA D-II,Men,2022,985
Long Jump,NCAA D-II,Men,2023,993
Long Jump,NCAA D-II,Women,2010,917
Long Jump,NCAA D-II,Women,2011,923
Long Jump,NCAA D-II,Women,2012,941
Long Jump,NCAA D-II,Women,2013,940
Long Jump,NCAA D-II,Women,2014,950
Long Jump,NCAA D-II,Women,2015,950
Long Jump,NCAA D-II,Women,2016,949
Long Jump,NCAA D-II,Women,2017,962
Long Jump,NCAA D-II,Women,2018,956
Long Jump,NCAA D-II,Women,2019,951
Long Jump,NCAA D-II,Women,2021,961
Long Jump,NCAA D-II,Women,2022,964
Long Jump,NCAA D-II,Women,2023,968
Long Jump,NCAA D-III,Men,2010,913
Long Jump,NCAA D-III,Men,2011,913
Long Jump,NCAA D-III,Men,2012,932
Long Jump,NCAA D-III,Men,2013,916
Long Jump,NCAA D-III,Men,2014,913
Long Jump,NCAA D-III,Men,2015,920
Long Jump,NCAA D-III,Men,2016,916
Long Jump,NCAA D-III,Men,2017,941
Long Jump,NCAA D-III,Men,2018,933
Long Jump,NCAA D-III,Men,2019,934
Long Jump,NCAA D-III,Men,2021,928
Long Jump,NCAA D-III,Men,2022,947
Long Jump,NCAA D-III,Men,2023,947
Long Jump,NCAA D-III,Women,2010,887
Long Jump,NCAA D-III,Women,2011,887
Long Jump,NCAA D-III,Women,2012,903
Long Jump,NCAA D-III,Women,2013,893
Long Jump,NCAA D-III,Women,2014,886
Long Jump,NCAA D-III,Women,2015,890
Long Jump,NCAA D-III,Women,2016,901
Long Jump,NCAA D-III,Women,2017,907
Long Jump,NCAA D-III,Women,2018,909
Long Jump,NCAA D-III,Women,2019,904
Long Jump,NCAA D-III,Women,2021,897
Long Jump,NCAA D-III,Women,2022,914
Long Jump,NCAA D-III,Women,2023,913
Long Jump,World,Men,2010,1156
Long Jump,World,Men,2011,1159
Long Jump,World,Men,2012,1158
Long Jump,World,Men,2013,1154
Long Jump,World,Men,2014,1154
Long Jump,World,Men,2015,1155
Long Jump,World,Men,2016,1162
Long Jump,World,Men,2017,1160
Long Jump,World,Men,2018,1163
Long Jump,World,Men,2019,1161
Long Jump,World,Men,2021,1162
Long Jump,World,Men,2022,1158
Long Jump,World,Men,2023,1165
Long Jump,World,Women,2010,1145
Long Jump,World,Women,2011,1150
Long Jump,World,Women,2012,1154
Long Jump,World,Women,2013,1141
Long Jump,World,Women,2014,1136
Long Jump,World,Women,2015,1150
Long Jump,World,Women,2016,1152
Long Jump,World,Women,2017,1140
Long Jump,World,Women,2018,1141
Long Jump,World,Women,2019,1146
Long Jump,World,Women,2021,1153
Long Jump,World,Women,2022,1147
Long Jump,World,Women,2023,1155
Pole Vault,Kansas 1A,Men,2010,491
Pole Vault,Kansas 1A,Men,2011,528
Pole Vault,Kansas 1A,Men,2012,491
Pole Vault,Kansas 1A,Men,2013,473
Pole Vault,Kansas 1A,Men,2014,479
Pole Vault,Kansas 1A,Men,2015,494
Pole Vault,Kansas 1A,Men,2016,471
Pole Vault,Kansas 1A,Men,2017,480
Pole Vault,Kansas 1A,Men,2018,468
Pole Vault,Kansas 1A,Men,2019,457
Pole Vault,Kansas 1A,Men,2021,445
Pole Vault,Kansas 1A,Men,2022,474
Pole Vault,Kansas 1A,Men,2023,481
Pole Vault,Kansas 1A,Women,2010,439
Pole Vault,Kansas 1A,Women,2011,500
Pole Vault,Kansas 1A,Women,2012,442
Pole Vault,Kansas 1A,Women,2013,444
Pole Vault,Kansas 1A,Women,2014,453
Pole Vault,Kansas 1A,Women,2015,450
Pole Vault,Kansas 1A,Women,2016,466
Pole Vault,Kansas 1A,Women,2017,459
Pole Vault,Kansas 1A,Women,2018,475
Pole Vault,Kansas 1A,Women,2019,438
Pole Vault,Kansas 1A,Women,2021,428
Pole Vault,Kansas 1A,Women,2022,466
Pole Vault,Kansas 1A,Women,2023,490
Pole Vault,Kansas 3A,Men,2010,504
Pole Vault,Kansas 3A,Men,2011,598
Pole Vault,Kansas 3A,Men,2012,501
Pole Vault,Kansas 3A,Men,2013,495
Pole Vault,Kansas 3A,Men,2014,460
Pole Vault,Kansas 3A,Men,2015,485
Pole Vault,Kansas 3A,Men,2016,555
Pole Vault,Kansas 3A,Men,2017,548
Pole Vault,Kansas 3A,Men,2018,536
Pole Vault,Kansas 3A,Men,2019,503
Pole Vault,Kansas 3A,Men,2021,491
Pole Vault,Kansas 3A,Men,2022,487
Pole Vault,Kansas 3A,Men,2023,509
Pole Vault,Kansas 3A,Women,2010,456
Pole Vault,Kansas 3A,Women,2011,542
Pole Vault,Kansas 3A,Women,2012,444
Pole Vault,Kansas 3A,Women,2013,434
Pole Vault,Kansas 3A,Women,2014,462
Pole Vault,Kansas 3A,Women,2015,492
Pole Vault,Kansas 3A,Women,2016,497
Pole Vault,Kansas 3A,Women,2017,483
Pole Vault,Kansas 3A,Women,2018,486
Pole Vault,Kansas 3A,Women,2019,478
Pole Vault,Kansas 3A,Women,2021,466
Pole Vault,Kansas 3A,Women,2022,456
Pole Vault,Kansas 3A,Women,2023,470
Pole Vault,Kansas 6A,Men,2010,601
Pole Vault,Kansas 6A,Men,2011,596
Pole Vault,Kansas 6A,Men,2012,585
Pole Vault,Kansas 6A,Men,2013,556
Pole Vault,Kansas 6A,Men,2014,559
Pole Vault,Kansas 6A,Men,2015,591
Pole Vault,Kansas 6A,Men,2016,560
Pole Vault,Kansas 6A,Men,2017,566
Pole Vault,Kansas 6A,Men,2018,555
Pole Vault,Kansas 6A,Men,2019,517
Pole Vault,Kansas 6A,Men,2021,485
Pole Vault,Kansas 6A,Men,2022,490
Pole Vault,Kansas 6A,Men,2023,559
Pole Vault,Kansas 6A,Women,2010,559
Pole Vault,Kansas 6A,Women,2011,594
Pole Vault,Kansas 6A,Women,2012,482
Pole Vault,Kansas 6A,Women,2013,484
Pole Vault,Kansas 6A,Women,2014,468
Pole Vault,Kansas 6A,Women,2015,481
Pole Vault,Kansas 6A,Women,2016,494
Pole Vault,Kansas 6A,Women,2017,484
Pole Vault,Kansas 6A,Women,2018,486
Pole Vault,Kansas 6A,Women,2019,496
Pole Vault,Kansas 6A,Women,2021,487
Pole Vault,Kansas 6A,Women,2022,477
Pole Vault,Kansas 6A,Women,2023,481
Pole Vault,NAIA,Men,2010,827
Pole Vault,NAIA,Men,2011,833
Pole Vault,NAIA,Men,2012,835
Pole Vault,NAIA,Men,2013,841
Pole Vault,NAIA,Men,2014,831
Pole Vault,NAIA,Men,2015,818
Pole Vault,NAIA,Men,2016,795
Pole Vault,NAIA,Men,2017,825
Pole Vault,NAIA,Men,2018,828
Pole Vault,NAIA,Men,2019,847
Pole Vault,NAIA,Men,2021,827
Pole Vault,NAIA,Men,2022,829
Pole Vault,NAIA,Men,2023,841
Pole Vault,NAIA,Women,2010,674
Pole Vault,NAIA,Women,2011,728
Pole Vault,NAIA,Women,2012,687
Pole Vault,NAIA,Women,2013,702
Pole Vault,NAIA,Women,2014,699
Pole Vault,NAIA,Women,2015,698
Pole Vault,NAIA,Women,2016,713
Pole Vault,NAIA,Women,2017,718
Pole Vault,NAIA,Women,2018,708
Pole Vault,NAIA,Women,2019,719
Pole Vault,NAIA,Women,2021,736
Pole Vault,NAIA,Women,2022,732
Pole Vault,NAIA,Women,2023,734
Pole Vault,NCAA D-I,Men,2010,1050
Pole Vault,NCAA D-I,Men,2011,1048
Pole Vault,NCAA D-I,Men,2012,1063
Pole Vault,NCAA D-I,Men,2013,1064
Pole Vault,NCAA D-I,Men,2014,1069
